hash	mode	wlhash	stabilized_at	cpu_time_s	max_mem_kib	local	isohash	family	result	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
4b705c21e15b9051d12375cecda35233	none	fab66ea00f2a6963	24	60.0232	159736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b72425fdfb1e3e3043289806fbebaec	none	9295a4140caa7950	24	48.0483	142408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b76be62ab6f9c0fbf50716f54131184	none	11a4a36cbdac4c7d	NA	172.201	126212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b78745a59b215b87e285d7af6800676	none	a67a733ab73be209	24	46.5471	117584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b78dc14602dd1521494c985634ff702	none	2e3d35a466863e58	4	0.806159	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b79e24a02c7ed6345f9303a73a9669a	none	fcca8f96414b99b5	24	74.843	207716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b7a61ebe865cdb961bc469cac9ef48a	none	7945d467296abb7c	8	6.13258	58040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b7b7f777e8f7bdfcb561af1cc0a3162	none	0638318f31329af7	32	4.09991	11520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b7ca3eb0be96a25f119e8238d5da1f6	none	cbf08e8cd37f7352	3	0.024483	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b803fb384091b68879eea87c93159d4	none	281dba229576433a	54	208.888	208560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b80b505eb5fb69166dc40250d618d1b	none	05bddfdc60237199	24	28.0356	84404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b831ae59da3bc1b197c8dc9c69af18c	none	24bc204b3d428110	17	3.6245	16380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b833d8f845ff95f499874e6c14eb3b9	none	df90b6ec8bd25089	4	0.05107	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b83c4ce0152a187d416fa1b914733a9	none	64d15f19872f3785	24	66.8633	170956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b8478b3e482d8bfd41f56a8bba9ba81	none	2935064bb1999fe1	2	0.121908	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b8562e6b0f5ba55f18ce6f24d5fc18a	none	ab99f524e40abf51	13	0.20882	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b8baaa7c34235d65b70e1caaceef3a9	none	f7dd62462c9ee945	24	24.9122	78968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b8e43f82e7908d098ba408623593270	none	7f9a9d90fcde7465	98	102.704	68320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b8ed132ee47d61b7589edf6f70551ca	none	7c1f2aa555493fd2	5	0.0392	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b9090f6f8ea79c0b4049ed90795df4e	none	4547953267207c9f	24	53.8109	156304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b96016877fdb0b84f891ed3b4d7ec99	none	5662b0741ed56f0d	24	65.7248	170500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b960da1843b5a4a7fed68f7ba7c3f4e	none	fbf0f41a76edabaa	21	1.03616	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b97005fb736ac9832a314748a1e7f10	none	481884f74524d656	NA	457.486	377212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4b9a96f60161031a99b66516bd08152f	none	758b31657a8d9e12	24	46.3309	124608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba2c1aa580b6497df6baf5e7e2c87be	none	f5b3bcd3c75a1f27	7	4.87884	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba2dd8840e5d281edb2ca9f0cea9b27	none	760182cfff3096c7	24	35.6675	101696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba3213c2de70c88caeefa5d5f1ea49b	none	2adfa2898d1a9799	NA	1136.95	674572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba338c80b55d2b498a4f4febd886cdb	none	7606c6c9be2d7ed0	22	62.5493	179216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba52a66b76dffe951432631a482c6c6	none	80a536ce82615453	4	0.051021	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba9469c923357fbc708eb08438e3436	none	9ed8e029ec58b1df	54	1.6267	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ba9d7fd8d381a5009be588b85e4791b	none	fb735ace3e4f8f47	3	0.378763	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4baa59067bcbbf154c80442e43f9bab6	none	b9bd83314088b2b8	24	73.985	184944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bac28774ddcfe22bddcb78a568fecf6	none	6a9f1aadd20fa982	24	78.8418	221032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bac830f3d350146620e83bb91e9e881	none	21f3c8b53d555149	24	83.9401	208552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bad7aeac223993efdb97b38de447976	none	4021f0765079d329	24	78.5631	209688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bb0ef977d9bf688e132b28cf644ee07	none	933c0966417ca3f2	3	0.406843	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bb886f489ca944b1e2160c5590ee6df	none	664284ab1e8d469d	4	0.070664	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bbb4e73af16aec4eafb983abcab85c0	none	c8d0033a11b7d67a	NA	49.7378	38832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bbc4e8716eb2c09af7cace06c0922e9	none	cc4f6f8449fce256	24	38.7548	121728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bbe0bcca4c4cae00d88c26db4939d63	none	ed21149676b07439	4	0.064629	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bc3bcd084dcbb9bdc091fdd035fe7c0	none	f6adfd43c7f9cdb4	9	155.726	998684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bc4e48017602be956d46b317739149b	none	ad997e6754152637	8	9.76059	83628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bca495585c512756fbe55e561a1f14d	none	3c345d84e139d052	24	80.0543	211600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bcab9b56e1be89a7be1f4d83a8ac3ea	none	c8ec798111e87ca9	63	30.5857	37164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bcd9d40bd1e275615b5f1e3e8b73241	none	11eab7aa294b8b23	4	0.073065	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bce381310351172e855194df6a193df	none	605551f3d58da57a	24	53.8738	140276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bcedb6756ed3eb24db535d3baa74a9f	none	aa21711ca6a25c9d	3	0.281665	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bcfa439f10d30933a8e0578fc62d545	none	846dd207aec05c1c	92	236.083	150632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd1d9e7131ab992fba24d585c7e2108	none	9fa4c8ca606bbdad	NA	874.12	738368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd2cd9d8367fb0e1206e1892bcdda4a	none	9b37bbaef774b171	4	4.89501	47888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd312b7d7c625c5a949dcad7750d8a0	none	5d71a18ba5355145	3	0.177571	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd31f72e846dd86ec9201c163b1c190	none	9404ff91f1b55a07	24	63.6118	138968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd4352faccec2f413b32098b444de5f	none	d5123bf13c2959d1	NA	381.415	223952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd86b74cf5123c08e4ce0231df7da18	none	ecc7d68194b70ccf	22	109.725	306560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bd8c08712ca0011259b15842564ed4f	none	b6b0893407da99ea	3	0.216449	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bdc22ddd11a1a050170fa61b4edee98	none	7098f70529af579d	63	33.0304	40560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bdceaae3076e1ca109373de88bad5e9	none	c081dc0f7646340d	63	22.1592	25600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4be4ae25aae88528bc10f8369bba86df	none	fa771fa2d625ce67	4	0.741968	16640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4be977888fba803a948e40b22555902e	none	6819243df60901ac	68	47.0669	42212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4be9f08fb7ff50aa1aa859feb3eb0573	none	256f06945f51aab1	14	0.049537	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bea5413733a5ab8aef1a5c6cb833231	none	add19674fc4703ec	3	0.282969	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4beaed3895a6e4992121e4c80765409d	none	63256fcf2d5e55a1	4	0.045399	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4beaf37ead38ad7df46a2cc706d16c40	none	8478120aa828c048	63	32.5097	34984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bebd444b8a52a11586313bf4a818062	none	ea78bc27bc4d0c8a	24	59.8902	144524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4becf1253393e90428df1ffaa58103a5	none	8a5138220d183d36	24	89.8097	222412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bed9fdbef6375a8c390006131d4e29c	none	40a86f210ace7d0a	36	31.4874	72536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bee6340890c716a6858a30db88d52f7	none	ff5c6698213a8f26	4	0.063027	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4beeaff226a4ef2a8abe687e77b3f104	none	250c06128dd70213	4	0.553026	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4beff5909765f01ef3de89fa8eac766f	none	1f15c36e83243764	22	101.581	258712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bf11a32294dfb12d29667f29cc861bb	none	398d78c0a2c0ebe0	24	58.3787	146272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bf6a32029940ad76a6442158a99198b	none	NA	NA	12003.1	37680188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4bfdeef14e2edd1df8edb7bab9134872	none	1f8719b9f4f05bd2	35	32.7483	54456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c04274d6c93b04b7edec44b21ec71c0	none	2a50a4cbcda22037	5	0.430125	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c045961d27afb9fda0ea6b8890faf3e	none	a38f46294c686668	17	0.698615	6400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c0756270c5a96bfb110b51d96feeee3	none	3669c8cf0de3faf3	8	24.6406	204272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c08a96b0840f27bd078f3617edf57bb	none	bcea4e9e6ca0ebb7	24	50.7106	142212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c0a07b097b2aeb19a69229fc59c5c57	none	1a553cfb976c9753	1	0.205648	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c0c99ebee30dd32fd0f83d6ab68e809	none	35b02339a2cf69f4	24	49.403	122340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c0e1658f1ebe6b33cb3dda80aec4541	none	2949cb378be4fc52	14	3.4489	24056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c0ed290b3fcf615b332b2cd253e889f	none	4fbc6689ebf1cb7b	15	1107.84	4146388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c11f0a9e957b9bec9399d4904280c3e	none	ca235c07ddf09161	3	0.096225	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c126fffd8b783084d25a9a71129ffcd	none	8ee9bcb3e75345f5	64	448.922	388164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c17bcb50818c35699264257f52ec280	none	89e73c293fbf73af	24	62.2293	149656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c1899ce57d76387d3eff0c0fb41d915	none	800c639b4c1d63df	5	0.032203	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c190f8acedbe67f66fa4576e165e07b	none	bc08438daae024e7	24	52.7061	131380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c19bb1819c247901ce670322357239c	none	9aad6dae9e4f521d	48	64.4802	100572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c19d4d02fe3a68314970e809ad5fd0a	none	c737012c71a8cbf8	3	0.078433	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c1a20d50ffca15cec1b523bc4de7570	none	02474baee8d43e1d	24	44.3467	122376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c1a79a2b9d532f6158d4a862f980127	none	31e23ac1ab0e47eb	46	32.4991	40840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c1d791fde97becf54dcb0782497461e	none	7fe5c8480bfe1b3b	24	58.5751	155740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c23451c5bd6f6cb0281c1c12b2fa042	none	4662d278db2a266f	6	0.251187	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c24010c23685af0cc9fce32278d614d	none	8e3c0fdb284536cb	NA	806.107	660692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c263450f7af3b3f9744278f22cbdb2f	none	52d39eb86dc52455	24	50.6003	138408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c29bdee73acf1a9dee934107214e2e9	none	3533d259c49af2c6	73	523.958	566104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c2b6ddba220c1d81e69fb1a351e05dc	none	03b2cb87e3a1b4e1	24	104.832	236928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c3001f8073986116d98084dde70da05	none	558e8f1ba329b84d	5	0.242875	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c33ad406ac0cadae0198d62017e8ba7	none	a67ec3fcbb3cf370	76	306.797	299292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c34ab2965e831059beea2fff2268f6d	none	14413d4d3ccddc77	8	1.73193	15360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c4049acdae3985034c8dd1dc0c8bae6	none	cfacb5aa3eeecd8a	3	0.276869	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c417e15a4493a487fe0ca6e49ac71a3	none	621ab36c1fa18a45	22	66.0131	170116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c42377dc3f15465757cb69fb69ca404	none	42cb6bfc36ed7fde	1	0.016044	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c444904d31e34ecdb9ddd62e3cd9e51	none	5190509c0e262ea5	79	54.8265	59264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c44ad5b8788a7d9982308d5701b629d	none	4b43549816a1bf48	NA	45.9092	35848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c459471f59169ac3b8571bd0449adfb	none	d7200cf4160a5e88	16	1.79572	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c46d1991552ecd6d56583ae4a348f4d	none	80926b59713b26b5	24	60.0463	178176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c47739c92c99d9f477f81f1095226ce	none	866e33b16e8a1d0b	4	0.07661	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c47790e3a1740c6d883b97057bfb0d0	none	07c2b25d42085af2	24	73.8381	161260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c4a049a75b4161f59647156a223b7e4	none	7b0d4c7365fbb1ef	4	0.064962	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c4e0bbaedb4a1dcb063c4c1bce5d4d7	none	b54b511529239d91	68	36.3161	36536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c507bf59b6bda314f8e6e1b83e0fb60	none	1177a2e5546f6d23	20	167.809	488056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c50841aa3aaf846eadea1864d384b1e	none	3250c7116efd37ef	4	0.052857	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c5496dfc4fc880f0370fa958ad9b460	none	f3b435a38e7380d1	24	58.4635	154432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c54efa61599e33d514bf718ff23ad09	none	fa45e2183eaaca33	16	1.05004	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c5c15a657b8ca4bf571ebb2bf5c66d7	none	0bb12e1b21b19cda	7	1.21482	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c5c8173c3e0e1f2d53e12ccaef1dd05	none	ed1156257772276b	24	130.324	266516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c5d4cce5ac439c0540b76bbf3e9b44c	none	fa4477f47db7ba6f	NA	2618.29	2160352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6256ce6965c24a334f8d6ef83d5dc4	none	8714e10cb5fbe341	20	0.938041	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c67127ff596f9ce532906330c7ab281	none	f1351bb5c507a7a8	24	53.8082	142992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6d5a6879295789476ac5b621505d97	none	d8a862cd2d4ea841	5	142.845	1221748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6d65923c6ce0042f88b68763aaedeb	none	cb7507361edf2e47	25	1.64141	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6e29407ec0e6609086c0ad7240f0e0	none	30f4a5f2cc406118	24	55.7636	158396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6e497f6148ce95adc6634e05977342	none	1d5c8be3004a3a6e	24	82.628	210892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6e57f5552d546278e192b6e332635a	none	f4fa162cbb165c1e	5	0.377372	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c6fc287cd70ad2338071f3fb0aa1bae	none	f80ee02893c60807	5	0.143622	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c70361173301c73aa5fb82c333422b0	none	83e32a6546435414	24	98.898	244188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c743061e64813818c62f4a03bef0bda	none	512e04badc3c61f9	24	70.9117	152968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4c7889a2a63b371ed702b279d0edc5f2	none	e923b129fffc11af	12	6.88783	42676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
