ID	k	max_iters	wlhash
17ee49cf078163fd0a430be2c1b11971	1	50	da9db93fd6d53fda
17ee49cf078163fd0a430be2c1b11971	1	100	da9db93fd6d53fda
17ee4a2e06027f28248fef4609756018	1	1	b20069584206cfb4
17ee4a2e06027f28248fef4609756018	1	2	c7378057e64a1dc1
17ee4a2e06027f28248fef4609756018	1	3	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	4	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	5	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	6	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	7	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	8	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	9	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	10	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	15	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	25	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	50	5ca53671e60f0d52
17ee4a2e06027f28248fef4609756018	1	100	5ca53671e60f0d52
17ef99c61659c974ae00f1b9bf092cdf	1	1	cd15d032720245af
17ef99c61659c974ae00f1b9bf092cdf	1	2	840873a1d7032e5f
17ef99c61659c974ae00f1b9bf092cdf	1	3	dd37519b3d63db83
17ef99c61659c974ae00f1b9bf092cdf	1	4	280d689c9d0ae006
17ef99c61659c974ae00f1b9bf092cdf	1	5	946e5709bf2c1c6d
17ef99c61659c974ae00f1b9bf092cdf	1	6	744fe9d4cc235aae
17ef99c61659c974ae00f1b9bf092cdf	1	7	52f602c95a52c8e2
17ef99c61659c974ae00f1b9bf092cdf	1	8	e746e8e798d3e2bf
17ef99c61659c974ae00f1b9bf092cdf	1	9	38533e4d5a68dacd
17ef99c61659c974ae00f1b9bf092cdf	1	10	4a2f2365a264660c
17ef99c61659c974ae00f1b9bf092cdf	1	15	99c09cec18a1a9ed
17ef99c61659c974ae00f1b9bf092cdf	1	25	99c09cec18a1a9ed
17ef99c61659c974ae00f1b9bf092cdf	1	50	99c09cec18a1a9ed
17ef99c61659c974ae00f1b9bf092cdf	1	100	99c09cec18a1a9ed
17f01737fdfa3cfb06410ee16292761f	1	1	6e9dc2834ccbb072
17f01737fdfa3cfb06410ee16292761f	1	2	b4ac0afa48862fe3
17f01737fdfa3cfb06410ee16292761f	1	3	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	4	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	5	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	6	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	7	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	8	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	9	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	10	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	15	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	25	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	50	32feea750fb70c2d
17f01737fdfa3cfb06410ee16292761f	1	100	32feea750fb70c2d
17f3eaef4dbe39709dcd6149bed893df	1	1	93e350a7e15d912c
17f3eaef4dbe39709dcd6149bed893df	1	2	4689995e017621a5
17f3eaef4dbe39709dcd6149bed893df	1	3	60a70a9a046f3bd5
17f3eaef4dbe39709dcd6149bed893df	1	4	22a8408b220d7b14
17f3eaef4dbe39709dcd6149bed893df	1	5	2f643d16857f9545
17f3eaef4dbe39709dcd6149bed893df	1	6	20312cf5177bd925
17f3eaef4dbe39709dcd6149bed893df	1	7	68301b5e430a2639
17f3eaef4dbe39709dcd6149bed893df	1	8	846241005a7a67ff
17f3eaef4dbe39709dcd6149bed893df	1	9	d1ba732f124f524c
17f3eaef4dbe39709dcd6149bed893df	1	10	48e2a849f9c32510
17f3eaef4dbe39709dcd6149bed893df	1	15	34c64a992a3e07c4
17f3eaef4dbe39709dcd6149bed893df	1	25	2628138ea5c0bb4f
17f3eaef4dbe39709dcd6149bed893df	1	50	2628138ea5c0bb4f
17f3eaef4dbe39709dcd6149bed893df	1	100	2628138ea5c0bb4f
17f6cdac258bc0807cd639067d2c53de	1	1	1f4b1b3e9ffa2ee3
17f6cdac258bc0807cd639067d2c53de	1	2	ccec99ed84315b5a
17f6cdac258bc0807cd639067d2c53de	1	3	a2c280b5090bddf2
17f6cdac258bc0807cd639067d2c53de	1	4	5efde7db35492dbd
17f6cdac258bc0807cd639067d2c53de	1	5	6bd45569f7c084e6
17f6cdac258bc0807cd639067d2c53de	1	6	2c30d69b057b1069
17f6cdac258bc0807cd639067d2c53de	1	7	032ad8685542c84f
17f6cdac258bc0807cd639067d2c53de	1	8	f20bd750392ece01
17f6cdac258bc0807cd639067d2c53de	1	9	b9d44586b1fb91f0
17f6cdac258bc0807cd639067d2c53de	1	10	645fd4afe7885c91
17f6cdac258bc0807cd639067d2c53de	1	15	98e7e2abc156e190
17f6cdac258bc0807cd639067d2c53de	1	25	33efb66279d3c684
17f6cdac258bc0807cd639067d2c53de	1	50	33efb66279d3c684
17f6cdac258bc0807cd639067d2c53de	1	100	33efb66279d3c684
17f70171a36c1f50ef3c76ca654cd2cc	1	1	b9ce72e9c7271df2
17f70171a36c1f50ef3c76ca654cd2cc	1	2	e0ba64aabe51c8c9
17f70171a36c1f50ef3c76ca654cd2cc	1	3	b8ede9c6352b35c5
17f70171a36c1f50ef3c76ca654cd2cc	1	4	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	5	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	6	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	7	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	8	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	9	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	10	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	15	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	25	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	50	51f8baa363dcdea4
17f70171a36c1f50ef3c76ca654cd2cc	1	100	51f8baa363dcdea4
17f7fbd28fd00e5a99e7d662c145d61e	1	1	3acc7a14a4e7b529
17f7fbd28fd00e5a99e7d662c145d61e	1	2	ed7f88937b2c0b4c
17f7fbd28fd00e5a99e7d662c145d61e	1	3	476f0b32719d2a30
17f7fbd28fd00e5a99e7d662c145d61e	1	4	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	5	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	6	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	7	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	8	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	9	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	10	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	15	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	25	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	50	4394232a19d51f02
17f7fbd28fd00e5a99e7d662c145d61e	1	100	4394232a19d51f02
17fb3ff848f4e3ab122b7ffc53e2c19d	1	1	86126b1bc0e77fea
17fb3ff848f4e3ab122b7ffc53e2c19d	1	2	faf1340360e43de5
17fb3ff848f4e3ab122b7ffc53e2c19d	1	3	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	4	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	5	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	6	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	7	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	8	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	9	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	10	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	15	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	25	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	50	b7664187f7d061a8
17fb3ff848f4e3ab122b7ffc53e2c19d	1	100	b7664187f7d061a8
17fb5a7dbffcedfde1036cc072d9cc80	1	1	f2869d9297b4594a
17fb5a7dbffcedfde1036cc072d9cc80	1	2	16b0ba8cb48099e7
17fb5a7dbffcedfde1036cc072d9cc80	1	3	687bb7a39058a7c1
17fb5a7dbffcedfde1036cc072d9cc80	1	4	36aa89198c025ad7
17fb5a7dbffcedfde1036cc072d9cc80	1	5	4b9a2bf04f64ff3d
17fb5a7dbffcedfde1036cc072d9cc80	1	6	0c35f1a879b9b2b7
17fb5a7dbffcedfde1036cc072d9cc80	1	7	795b93b5cf5cabd0
17fb5a7dbffcedfde1036cc072d9cc80	1	8	27a1cf96ff859fb4
17fb5a7dbffcedfde1036cc072d9cc80	1	9	fa11010a60a7c959
17fb5a7dbffcedfde1036cc072d9cc80	1	10	6130c26078a72faf
17fb5a7dbffcedfde1036cc072d9cc80	1	15	b2b6d901534362db
17fb5a7dbffcedfde1036cc072d9cc80	1	25	e06148251a99c4f8
17fb5a7dbffcedfde1036cc072d9cc80	1	50	e06148251a99c4f8
17fb5a7dbffcedfde1036cc072d9cc80	1	100	e06148251a99c4f8
17fbcb3c09ca337cd62856ba013622e5	1	1	d3a9da3f4965d727
17fbcb3c09ca337cd62856ba013622e5	1	2	dff31031bb08f4aa
17fbcb3c09ca337cd62856ba013622e5	1	3	258454970b933194
17fbcb3c09ca337cd62856ba013622e5	1	4	d88c2cb61912e086
17fbcb3c09ca337cd62856ba013622e5	1	5	88f8d30048188f8f
17fbcb3c09ca337cd62856ba013622e5	1	6	0bc5c31518e110c4
17fbcb3c09ca337cd62856ba013622e5	1	7	883b0f7c3de166c0
17fbcb3c09ca337cd62856ba013622e5	1	8	6685ce63e844ebcc
17fbcb3c09ca337cd62856ba013622e5	1	9	b538d8c5208db516
17fbcb3c09ca337cd62856ba013622e5	1	10	e41b39b8edcb6cdf
17fbcb3c09ca337cd62856ba013622e5	1	15	d7b484a1155c895f
17fbcb3c09ca337cd62856ba013622e5	1	25	b7159aa861f6f118
17fbcb3c09ca337cd62856ba013622e5	1	50	b7159aa861f6f118
17fbcb3c09ca337cd62856ba013622e5	1	100	b7159aa861f6f118
1801fcba65fd10850bc7c491b0d395a6	1	1	3b0b95b535dea6ba
1801fcba65fd10850bc7c491b0d395a6	1	2	14aeef5aee3335a0
1801fcba65fd10850bc7c491b0d395a6	1	3	c6315e47a9bbfffa
1801fcba65fd10850bc7c491b0d395a6	1	4	854aaa533eb1ce72
1801fcba65fd10850bc7c491b0d395a6	1	5	97f14a69bad4fd5d
1801fcba65fd10850bc7c491b0d395a6	1	6	2b01ae3131432944
1801fcba65fd10850bc7c491b0d395a6	1	7	29832f1582c1dff0
1801fcba65fd10850bc7c491b0d395a6	1	8	5702d0543746356c
1801fcba65fd10850bc7c491b0d395a6	1	9	52a15d54e598b3da
1801fcba65fd10850bc7c491b0d395a6	1	10	a24bed0628b80037
1801fcba65fd10850bc7c491b0d395a6	1	15	0f456cf2a928314f
1801fcba65fd10850bc7c491b0d395a6	1	25	f0ccdd3ede83852a
1801fcba65fd10850bc7c491b0d395a6	1	50	f0ccdd3ede83852a
1801fcba65fd10850bc7c491b0d395a6	1	100	f0ccdd3ede83852a
1804398a41af93e29e1eca187fc90a24	1	1	bc471b614bdfef94
1804398a41af93e29e1eca187fc90a24	1	2	f86213b1d3c06fd6
1804398a41af93e29e1eca187fc90a24	1	3	b092fcffc6fb4cea
1804398a41af93e29e1eca187fc90a24	1	4	0c940ec9f16bb417
1804398a41af93e29e1eca187fc90a24	1	5	8beba6fe5a7d8739
1804398a41af93e29e1eca187fc90a24	1	6	8356cac15f269640
1804398a41af93e29e1eca187fc90a24	1	7	d04f4cd5c9653a0f
1804398a41af93e29e1eca187fc90a24	1	8	e2d2c58704654405
1804398a41af93e29e1eca187fc90a24	1	9	c69b5790ddbd3e10
1804398a41af93e29e1eca187fc90a24	1	10	c69b5790ddbd3e10
1804398a41af93e29e1eca187fc90a24	1	15	c69b5790ddbd3e10
1804398a41af93e29e1eca187fc90a24	1	25	c69b5790ddbd3e10
1804398a41af93e29e1eca187fc90a24	1	50	c69b5790ddbd3e10
1804398a41af93e29e1eca187fc90a24	1	100	c69b5790ddbd3e10
1804a9bde8f31304fba579fdcd70eacc	1	1	d40f3fc06bad5edf
1804a9bde8f31304fba579fdcd70eacc	1	2	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	3	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	4	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	5	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	6	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	7	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	8	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	9	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	10	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	15	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	25	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	50	b66cc21427621466
1804a9bde8f31304fba579fdcd70eacc	1	100	b66cc21427621466
1805f0d293e36cf62f6d1ff73ab2ed6b	1	1	c6fb25c343d84b2b
1805f0d293e36cf62f6d1ff73ab2ed6b	1	2	a4d83abf86653e28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	3	1ffd0f39e1293584
1805f0d293e36cf62f6d1ff73ab2ed6b	1	4	3a695cef38792ccf
1805f0d293e36cf62f6d1ff73ab2ed6b	1	5	6fb232d90ffebe84
1805f0d293e36cf62f6d1ff73ab2ed6b	1	6	d933cabbc1ccc012
1805f0d293e36cf62f6d1ff73ab2ed6b	1	7	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	8	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	9	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	10	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	15	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	25	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	50	dc518d0a63a66d28
1805f0d293e36cf62f6d1ff73ab2ed6b	1	100	dc518d0a63a66d28
1806134228efd4b7c263c64fe4709840	1	1	763730f18ff3a3c9
1806134228efd4b7c263c64fe4709840	1	2	f79215dd89f767c4
1806134228efd4b7c263c64fe4709840	1	3	4d7822a02b820078
1806134228efd4b7c263c64fe4709840	1	4	6f1bc69213ec60ef
1806134228efd4b7c263c64fe4709840	1	5	dd0837bc72e22d75
1806134228efd4b7c263c64fe4709840	1	6	9625e24ce5fbf745
1806134228efd4b7c263c64fe4709840	1	7	3c88afbd9f8c01a1
1806134228efd4b7c263c64fe4709840	1	8	35c223a7c639d092
1806134228efd4b7c263c64fe4709840	1	9	9c3e313b422ea5d6
1806134228efd4b7c263c64fe4709840	1	10	8438b9b3dd19ee4a
1806134228efd4b7c263c64fe4709840	1	15	04d229a0c315f2ba
1806134228efd4b7c263c64fe4709840	1	25	245d047198e394a2
1806134228efd4b7c263c64fe4709840	1	50	9d1c789d7421e904
1806134228efd4b7c263c64fe4709840	1	100	9d1c789d7421e904
18067cb7a908f97757537a51e83dc10e	1	1	c4bf1630a5daf006
18067cb7a908f97757537a51e83dc10e	1	2	a0a95335fa6ad18a
18067cb7a908f97757537a51e83dc10e	1	3	84ddf8ae15e580ea
18067cb7a908f97757537a51e83dc10e	1	4	499e73701065fba9
18067cb7a908f97757537a51e83dc10e	1	5	c2d7acee6bcfa339
18067cb7a908f97757537a51e83dc10e	1	6	90d751b7a87a06e3
18067cb7a908f97757537a51e83dc10e	1	7	843701a586d9594b
18067cb7a908f97757537a51e83dc10e	1	8	96a1835ef2123b28
18067cb7a908f97757537a51e83dc10e	1	9	f182675c3abc72bb
18067cb7a908f97757537a51e83dc10e	1	10	8a3fc8c7880dc74a
18067cb7a908f97757537a51e83dc10e	1	15	0edbb1b1353ac3ea
18067cb7a908f97757537a51e83dc10e	1	25	30cd931bf9d6d5f4
18067cb7a908f97757537a51e83dc10e	1	50	30cd931bf9d6d5f4
18067cb7a908f97757537a51e83dc10e	1	100	30cd931bf9d6d5f4
1807c6e3f331457d630248ffbe891fc1	1	1	NA
1807c6e3f331457d630248ffbe891fc1	1	2	NA
1807c6e3f331457d630248ffbe891fc1	1	3	NA
1807c6e3f331457d630248ffbe891fc1	1	4	NA
1807c6e3f331457d630248ffbe891fc1	1	5	NA
1807c6e3f331457d630248ffbe891fc1	1	6	NA
1807c6e3f331457d630248ffbe891fc1	1	7	NA
1807c6e3f331457d630248ffbe891fc1	1	8	NA
1807c6e3f331457d630248ffbe891fc1	1	9	NA
1807c6e3f331457d630248ffbe891fc1	1	10	NA
1807c6e3f331457d630248ffbe891fc1	1	15	NA
1807c6e3f331457d630248ffbe891fc1	1	25	NA
1807c6e3f331457d630248ffbe891fc1	1	50	NA
1807c6e3f331457d630248ffbe891fc1	1	100	NA
1809da421f863a811fc5ee044c71ce06	1	1	0b5a173e5a6758cb
1809da421f863a811fc5ee044c71ce06	1	2	84c19a27c48f505e
1809da421f863a811fc5ee044c71ce06	1	3	272e107ca55fe986
1809da421f863a811fc5ee044c71ce06	1	4	07a426e3ca11ce4e
1809da421f863a811fc5ee044c71ce06	1	5	2640fee1208f8c6c
1809da421f863a811fc5ee044c71ce06	1	6	1138fc7597ae42a4
1809da421f863a811fc5ee044c71ce06	1	7	0ec89d7a421ceff4
1809da421f863a811fc5ee044c71ce06	1	8	3041da4b55919af9
1809da421f863a811fc5ee044c71ce06	1	9	0bc9d75f34de2a37
1809da421f863a811fc5ee044c71ce06	1	10	2337548abc89fe5e
1809da421f863a811fc5ee044c71ce06	1	15	417577948981d382
1809da421f863a811fc5ee044c71ce06	1	25	16599d54ae01cff2
1809da421f863a811fc5ee044c71ce06	1	50	NA
1809da421f863a811fc5ee044c71ce06	1	100	NA
180ab3bc9bced515334501f2730b1bdf	1	1	e1f932e6d9bde18d
180ab3bc9bced515334501f2730b1bdf	1	2	30c5a2141ca98f26
180ab3bc9bced515334501f2730b1bdf	1	3	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	4	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	5	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	6	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	7	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	8	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	9	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	10	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	15	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	25	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	50	247058307834e09a
180ab3bc9bced515334501f2730b1bdf	1	100	247058307834e09a
180b622929c263128fa39b8928651861	1	1	031c69da963588e8
180b622929c263128fa39b8928651861	1	2	f918a7253e3b0e22
180b622929c263128fa39b8928651861	1	3	b241285e7197e320
180b622929c263128fa39b8928651861	1	4	be32264938851505
180b622929c263128fa39b8928651861	1	5	c767f0b1f1e3b404
180b622929c263128fa39b8928651861	1	6	2116baa42f51aa52
180b622929c263128fa39b8928651861	1	7	08bfff814fbce4e0
180b622929c263128fa39b8928651861	1	8	a787a9a1a581bbeb
180b622929c263128fa39b8928651861	1	9	b1be0475653cf206
180b622929c263128fa39b8928651861	1	10	83d83e166629c2f2
180b622929c263128fa39b8928651861	1	15	a9763312d16e1f56
180b622929c263128fa39b8928651861	1	25	0afb18356df4530a
180b622929c263128fa39b8928651861	1	50	0afb18356df4530a
180b622929c263128fa39b8928651861	1	100	0afb18356df4530a
180b8a5f64b8d410206081b1679a9d0f	1	1	f72d4ec3a1ae3ee4
180b8a5f64b8d410206081b1679a9d0f	1	2	ac4648d98ddff361
180b8a5f64b8d410206081b1679a9d0f	1	3	20ed0362f261a7d2
180b8a5f64b8d410206081b1679a9d0f	1	4	e8864f56511319ff
180b8a5f64b8d410206081b1679a9d0f	1	5	999ceda63c02f875
180b8a5f64b8d410206081b1679a9d0f	1	6	3e5f9efa85f0058c
180b8a5f64b8d410206081b1679a9d0f	1	7	5b48bfa536184f84
180b8a5f64b8d410206081b1679a9d0f	1	8	89b66d74dd5a90f0
180b8a5f64b8d410206081b1679a9d0f	1	9	e399622fd7cf4f18
180b8a5f64b8d410206081b1679a9d0f	1	10	5af597236b88f885
180b8a5f64b8d410206081b1679a9d0f	1	15	2af745076dd59d05
180b8a5f64b8d410206081b1679a9d0f	1	25	aceb698f7c68b17e
180b8a5f64b8d410206081b1679a9d0f	1	50	aceb698f7c68b17e
180b8a5f64b8d410206081b1679a9d0f	1	100	aceb698f7c68b17e
180bfc8ae375e61f34d91be756dfccef	1	1	f4a7f4e0469c1331
180bfc8ae375e61f34d91be756dfccef	1	2	390a33114ba23068
180bfc8ae375e61f34d91be756dfccef	1	3	4c29ac7a4ba0c246
180bfc8ae375e61f34d91be756dfccef	1	4	527b9de6e7266a8c
180bfc8ae375e61f34d91be756dfccef	1	5	1ebe69a060187ad1
180bfc8ae375e61f34d91be756dfccef	1	6	89bed1a7698b2af2
180bfc8ae375e61f34d91be756dfccef	1	7	a561f47b97cb93be
180bfc8ae375e61f34d91be756dfccef	1	8	edceb20fb1ae8b4c
180bfc8ae375e61f34d91be756dfccef	1	9	b2688edff6d769be
180bfc8ae375e61f34d91be756dfccef	1	10	fc09b5402a990dbf
180bfc8ae375e61f34d91be756dfccef	1	15	8dd4cfdeef4af1da
180bfc8ae375e61f34d91be756dfccef	1	25	fb1284e33f751f95
180bfc8ae375e61f34d91be756dfccef	1	50	NA
180bfc8ae375e61f34d91be756dfccef	1	100	NA
180d76bceb59ef99fdceef095becd8a2	1	1	ccca4f9e5c23959c
180d76bceb59ef99fdceef095becd8a2	1	2	ecd0a9ffbeb75d79
180d76bceb59ef99fdceef095becd8a2	1	3	29ba09596c8872c2
180d76bceb59ef99fdceef095becd8a2	1	4	c1636acb5386aa64
180d76bceb59ef99fdceef095becd8a2	1	5	a99e183b3114206d
180d76bceb59ef99fdceef095becd8a2	1	6	d2b7fe70eddfbf93
180d76bceb59ef99fdceef095becd8a2	1	7	a1cfff83565121ed
180d76bceb59ef99fdceef095becd8a2	1	8	27c1ea693f349715
180d76bceb59ef99fdceef095becd8a2	1	9	fe61ca6ea4c6146f
180d76bceb59ef99fdceef095becd8a2	1	10	NA
180d76bceb59ef99fdceef095becd8a2	1	15	NA
180d76bceb59ef99fdceef095becd8a2	1	25	NA
180d76bceb59ef99fdceef095becd8a2	1	50	NA
180d76bceb59ef99fdceef095becd8a2	1	100	NA
180e6d8b61fe6bab26126b78591e324e	1	1	e23ebff1d3752b4a
180e6d8b61fe6bab26126b78591e324e	1	2	ae9a8a4959390220
180e6d8b61fe6bab26126b78591e324e	1	3	745d31f3ee4493a5
180e6d8b61fe6bab26126b78591e324e	1	4	3c122ef6ed534627
180e6d8b61fe6bab26126b78591e324e	1	5	a118a96fafd88798
180e6d8b61fe6bab26126b78591e324e	1	6	097d2a2751ed15ef
180e6d8b61fe6bab26126b78591e324e	1	7	0b0976784caaeb71
180e6d8b61fe6bab26126b78591e324e	1	8	ad8c28b41847731d
180e6d8b61fe6bab26126b78591e324e	1	9	78c9b54287e1fcda
180e6d8b61fe6bab26126b78591e324e	1	10	30f6f2274dc1cc6c
180e6d8b61fe6bab26126b78591e324e	1	15	1980b2464cd0a035
180e6d8b61fe6bab26126b78591e324e	1	25	e1dc3305f190d8dc
180e6d8b61fe6bab26126b78591e324e	1	50	NA
180e6d8b61fe6bab26126b78591e324e	1	100	NA
18101bc11acd110147c7e3b047332bc3	1	1	fb6c5796fcee7de8
18101bc11acd110147c7e3b047332bc3	1	2	49cfdd4a0f9b2a93
18101bc11acd110147c7e3b047332bc3	1	3	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	4	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	5	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	6	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	7	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	8	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	9	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	10	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	15	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	25	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	50	26769a8ddf0efc41
18101bc11acd110147c7e3b047332bc3	1	100	26769a8ddf0efc41
18150bbe0ee97b8a971c9a2dca69bc9f	1	1	5ae8df63d9574531
18150bbe0ee97b8a971c9a2dca69bc9f	1	2	b9a7757aef83fd20
18150bbe0ee97b8a971c9a2dca69bc9f	1	3	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	4	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	5	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	6	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	7	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	8	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	9	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	10	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	15	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	25	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	50	cd7f0a52fd601cea
18150bbe0ee97b8a971c9a2dca69bc9f	1	100	cd7f0a52fd601cea
181c035388cfa7707a2fa315f5a54353	1	1	1d8b7ef0e8b3a60d
181c035388cfa7707a2fa315f5a54353	1	2	d14935af6c3bc365
181c035388cfa7707a2fa315f5a54353	1	3	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	4	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	5	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	6	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	7	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	8	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	9	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	10	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	15	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	25	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	50	b0eca236b03488a0
181c035388cfa7707a2fa315f5a54353	1	100	b0eca236b03488a0
181cd56d14193696c30e44022b86456c	1	1	b237d26c7a622acc
181cd56d14193696c30e44022b86456c	1	2	347b9959cf88d00e
181cd56d14193696c30e44022b86456c	1	3	fcfe1f059bd18985
